brand,model,year,future_year,predicted_price
Audi, A1,2014,2025,9889
Audi, A1,2014,2026,9766
Audi, A1,2014,2027,9404
Audi, A1,2014,2028,9442
Audi, A1,2014,2029,9865
Audi, A1,2014,2030,10115
Audi, A1,2014,2031,10231
Audi, A1,2014,2032,10299
Audi, A1,2014,2033,10240
Audi, A1,2014,2034,10201
Hyundai, Karoq,2003,2025,3035
Hyundai, Karoq,2003,2026,3035
Hyundai, Karoq,2003,2027,3035
Hyundai, Karoq,2003,2028,3035
Hyundai, Karoq,2003,2029,3035
Hyundai, Karoq,2003,2030,3035
Hyundai, Karoq,2003,2031,3035
Hyundai, Karoq,2003,2032,3035
Hyundai, Karoq,2003,2033,3035
Hyundai, Karoq,2003,2034,3035
Audi, A3,2020,2025,18094
Audi, A3,2020,2026,18042
Audi, A3,2020,2027,17860
Audi, A3,2020,2028,17860
Audi, A3,2020,2029,17860
Audi, A3,2020,2030,17860
Audi, A3,2020,2031,17860
Audi, A3,2020,2032,17860
Audi, A3,2020,2033,17860
Audi, A3,2020,2034,17860
Audi, A4,2011,2025,6970
Audi, A4,2011,2026,7370
Audi, A4,2011,2027,7667
Audi, A4,2011,2028,7881
Audi, A4,2011,2029,8057
Audi, A4,2011,2030,8339
Audi, A4,2011,2031,8422
Audi, A4,2011,2032,8416
Audi, A4,2011,2033,8611
Audi, A4,2011,2034,8706
Audi, A5,2019,2025,23764
Audi, A5,2019,2026,21950
Audi, A5,2019,2027,21919
Audi, A5,2019,2028,21919
Audi, A5,2019,2029,22432
Audi, A5,2019,2030,21942
Audi, A5,2019,2031,21942
Audi, A5,2019,2032,22637
Audi, A5,2019,2033,22563
Audi, A5,2019,2034,25302
Audi, A6,2018,2025,24077
Audi, A6,2018,2026,24700
Audi, A6,2018,2027,25052
Audi, A6,2018,2028,23861
Audi, A6,2018,2029,23873
Audi, A6,2018,2030,23606
Audi, A6,2018,2031,23606
Audi, A6,2018,2032,23606
Audi, A6,2018,2033,23624
Audi, A6,2018,2034,23624
Audi, A7,2017,2025,33345
Audi, A7,2017,2026,35494
Audi, A7,2017,2027,40894
Audi, A7,2017,2028,53860
Audi, A7,2017,2029,88242
Audi, A7,2017,2030,113776
Audi, A7,2017,2031,94879
Audi, A7,2017,2032,94879
Audi, A7,2017,2033,94879
Audi, A7,2017,2034,94879
Audi, A8,2019,2025,49498
Audi, A8,2019,2026,49181
Audi, A8,2019,2027,49074
Audi, A8,2019,2028,49102
Audi, A8,2019,2029,48669
Audi, A8,2019,2030,48684
Audi, A8,2019,2031,48665
Audi, A8,2019,2032,49594
Audi, A8,2019,2033,49659
Audi, A8,2019,2034,49614
Audi, Q2,2019,2025,30184
Audi, Q2,2019,2026,30114
Audi, Q2,2019,2027,30354
Audi, Q2,2019,2028,30293
Audi, Q2,2019,2029,30293
Audi, Q2,2019,2030,30293
Audi, Q2,2019,2031,30293
Audi, Q2,2019,2032,30293
Audi, Q2,2019,2033,30333
Audi, Q2,2019,2034,30333
Audi, Q3,2016,2025,14146
Audi, Q3,2016,2026,14222
Audi, Q3,2016,2027,13909
Audi, Q3,2016,2028,13909
Audi, Q3,2016,2029,13909
Audi, Q3,2016,2030,14530
Audi, Q3,2016,2031,14688
Audi, Q3,2016,2032,14658
Audi, Q3,2016,2033,14658
Audi, Q3,2016,2034,14658
Audi, Q5,2019,2025,37779
Audi, Q5,2019,2026,37779
Audi, Q5,2019,2027,37551
Audi, Q5,2019,2028,37551
Audi, Q5,2019,2029,37551
Audi, Q5,2019,2030,37958
Audi, Q5,2019,2031,37958
Audi, Q5,2019,2032,37966
Audi, Q5,2019,2033,37966
Audi, Q5,2019,2034,36882
Audi, Q7,2017,2025,49477
Audi, Q7,2017,2026,50349
Audi, Q7,2017,2027,52736
Audi, Q7,2017,2028,53200
Audi, Q7,2017,2029,61914
Audi, Q7,2017,2030,67015
Audi, Q7,2017,2031,67015
Audi, Q7,2017,2032,66881
Audi, Q7,2017,2033,66670
Audi, Q7,2017,2034,66670
Audi, Q8,2019,2025,55609
Audi, Q8,2019,2026,56084
Audi, Q8,2019,2027,56061
Audi, Q8,2019,2028,56878
Audi, Q8,2019,2029,62693
Audi, Q8,2019,2030,62972
Audi, Q8,2019,2031,62972
Audi, Q8,2019,2032,74457
Audi, Q8,2019,2033,74409
Audi, Q8,2019,2034,107967
Audi, R8,2007,2025,35671
Audi, R8,2007,2026,35928
Audi, R8,2007,2027,29741
Audi, R8,2007,2028,30177
Audi, R8,2007,2029,30354
Audi, R8,2007,2030,81646
Audi, R8,2007,2031,96083
Audi, R8,2007,2032,121795
Audi, R8,2007,2033,125633
Audi, R8,2007,2034,125647
Audi, RS3,2016,2025,25902
Audi, RS3,2016,2026,24175
Audi, RS3,2016,2027,23349
Audi, RS3,2016,2028,23349
Audi, RS3,2016,2029,23349
Audi, RS3,2016,2030,23349
Audi, RS3,2016,2031,23349
Audi, RS3,2016,2032,23349
Audi, RS3,2016,2033,23218
Audi, RS3,2016,2034,23218
Audi, RS4,2013,2025,23304
Audi, RS4,2013,2026,25305
Audi, RS4,2013,2027,22459
Audi, RS4,2013,2028,23418
Audi, RS4,2013,2029,23648
Audi, RS4,2013,2030,39605
Audi, RS4,2013,2031,43205
Audi, RS4,2013,2032,15339
Audi, RS4,2013,2033,15673
Audi, RS4,2013,2034,19469
Audi, RS5,2018,2025,33317
Audi, RS5,2018,2026,31991
Audi, RS5,2018,2027,25403
Audi, RS5,2018,2028,25566
Audi, RS5,2018,2029,12689
Audi, RS5,2018,2030,20327
Audi, RS5,2018,2031,20327
Audi, RS5,2018,2032,20682
Audi, RS5,2018,2033,20682
Audi, RS5,2018,2034,20682
Audi, RS6,2016,2025,61229
Audi, RS6,2016,2026,83508
Audi, RS6,2016,2027,101124
Audi, RS6,2016,2028,101975
Audi, RS6,2016,2029,102301
Audi, RS6,2016,2030,123478
Audi, RS6,2016,2031,88607
Audi, RS6,2016,2032,88607
Audi, RS6,2016,2033,88607
Audi, RS6,2016,2034,88607
Hyundai, Karoq,2014,2025,14145
Hyundai, Karoq,2014,2026,14145
Hyundai, Karoq,2014,2027,14145
Hyundai, Karoq,2014,2028,14145
Hyundai, Karoq,2014,2029,14145
Hyundai, Karoq,2014,2030,14145
Hyundai, Karoq,2014,2031,14145
Hyundai, Karoq,2014,2032,14145
Hyundai, Karoq,2014,2033,14145
Hyundai, Karoq,2014,2034,14145
Audi, S3,2016,2025,22663
Audi, S3,2016,2026,25507
Audi, S3,2016,2027,25825
Audi, S3,2016,2028,25548
Audi, S3,2016,2029,23619
Audi, S3,2016,2030,23634
Audi, S3,2016,2031,23513
Audi, S3,2016,2032,23377
Audi, S3,2016,2033,23409
Audi, S3,2016,2034,23431
Audi, S4,2018,2025,31189
Audi, S4,2018,2026,30509
Audi, S4,2018,2027,23348
Audi, S4,2018,2028,10285
Audi, S4,2018,2029,21910
Audi, S4,2018,2030,22595
Audi, S4,2018,2031,22527
Audi, S4,2018,2032,14735
Audi, S4,2018,2033,14164
Audi, S4,2018,2034,14029
Audi, S5,2014,2025,49398
Audi, S5,2014,2026,51994
Audi, S5,2014,2027,50785
Audi, S5,2014,2028,50974
Audi, S5,2014,2029,51631
Audi, S5,2014,2030,51631
Audi, S5,2014,2031,51631
Audi, S5,2014,2032,51631
Audi, S5,2014,2033,51631
Audi, S5,2014,2034,51631
Audi, S8,2015,2025,37351
Audi, S8,2015,2026,39382
Audi, S8,2015,2027,42935
Audi, S8,2015,2028,46584
Audi, S8,2015,2029,62205
Audi, S8,2015,2030,82375
Audi, S8,2015,2031,81656
Audi, S8,2015,2032,84638
Audi, S8,2015,2033,89150
Audi, S8,2015,2034,84841
Audi, SQ5,2017,2025,24177
Audi, SQ5,2017,2026,22891
Audi, SQ5,2017,2027,19338
Audi, SQ5,2017,2028,28299
Audi, SQ5,2017,2029,29553
Audi, SQ5,2017,2030,29868
Audi, SQ5,2017,2031,29868
Audi, SQ5,2017,2032,29868
Audi, SQ5,2017,2033,29868
Audi, SQ5,2017,2034,29868
Audi, SQ7,2017,2025,49552
Audi, SQ7,2017,2026,47536
Audi, SQ7,2017,2027,45738
Audi, SQ7,2017,2028,49023
Audi, SQ7,2017,2029,48761
Audi, SQ7,2017,2030,48129
Audi, SQ7,2017,2031,48084
Audi, SQ7,2017,2032,48187
Audi, SQ7,2017,2033,46913
Audi, SQ7,2017,2034,46536
Audi, TT,2012,2025,11838
Audi, TT,2012,2026,14112
Audi, TT,2012,2027,14237
Audi, TT,2012,2028,13384
Audi, TT,2012,2029,13384
Audi, TT,2012,2030,13385
Audi, TT,2012,2031,13305
Audi, TT,2012,2032,13194
Audi, TT,2012,2033,13194
Audi, TT,2012,2034,13110
BMW, 1 Series,2014,2025,10750
BMW, 1 Series,2014,2026,11770
BMW, 1 Series,2014,2027,12118
BMW, 1 Series,2014,2028,12914
BMW, 1 Series,2014,2029,13125
BMW, 1 Series,2014,2030,13164
BMW, 1 Series,2014,2031,13729
BMW, 1 Series,2014,2032,15406
BMW, 1 Series,2014,2033,15684
BMW, 1 Series,2014,2034,16117
BMW, 2 Series,2019,2025,22412
BMW, 2 Series,2019,2026,25765
BMW, 2 Series,2019,2027,23187
BMW, 2 Series,2019,2028,23187
BMW, 2 Series,2019,2029,21083
BMW, 2 Series,2019,2030,20960
BMW, 2 Series,2019,2031,21125
BMW, 2 Series,2019,2032,23633
BMW, 2 Series,2019,2033,23902
BMW, 2 Series,2019,2034,24216
BMW, 3 Series,2017,2025,16493
BMW, 3 Series,2017,2026,16741
BMW, 3 Series,2017,2027,16440
BMW, 3 Series,2017,2028,16428
BMW, 3 Series,2017,2029,16276
BMW, 3 Series,2017,2030,17307
BMW, 3 Series,2017,2031,17400
BMW, 3 Series,2017,2032,17497
BMW, 3 Series,2017,2033,18321
BMW, 3 Series,2017,2034,18680
BMW, 4 Series,2017,2025,18201
BMW, 4 Series,2017,2026,19585
BMW, 4 Series,2017,2027,21648
BMW, 4 Series,2017,2028,22634
BMW, 4 Series,2017,2029,22578
BMW, 4 Series,2017,2030,22546
BMW, 4 Series,2017,2031,22182
BMW, 4 Series,2017,2032,21981
BMW, 4 Series,2017,2033,21751
BMW, 4 Series,2017,2034,21265
BMW, 5 Series,2016,2025,15595
BMW, 5 Series,2016,2026,16194
BMW, 5 Series,2016,2027,16401
BMW, 5 Series,2016,2028,17160
BMW, 5 Series,2016,2029,17417
BMW, 5 Series,2016,2030,15937
BMW, 5 Series,2016,2031,16031
BMW, 5 Series,2016,2032,19421
BMW, 5 Series,2016,2033,19420
BMW, 5 Series,2016,2034,19420
BMW, 6 Series,2014,2025,14778
BMW, 6 Series,2014,2026,14664
BMW, 6 Series,2014,2027,15457
BMW, 6 Series,2014,2028,13490
BMW, 6 Series,2014,2029,13743
BMW, 6 Series,2014,2030,12486
BMW, 6 Series,2014,2031,12373
BMW, 6 Series,2014,2032,12309
BMW, 6 Series,2014,2033,13833
BMW, 6 Series,2014,2034,11971
BMW, 7 Series,2008,2025,7954
BMW, 7 Series,2008,2026,8724
BMW, 7 Series,2008,2027,9307
BMW, 7 Series,2008,2028,10767
BMW, 7 Series,2008,2029,12672
BMW, 7 Series,2008,2030,12991
BMW, 7 Series,2008,2031,13786
BMW, 7 Series,2008,2032,14507
BMW, 7 Series,2008,2033,37184
BMW, 7 Series,2008,2034,38205
BMW, 8 Series,2019,2025,65897
BMW, 8 Series,2019,2026,61718
BMW, 8 Series,2019,2027,34450
BMW, 8 Series,2019,2028,22635
BMW, 8 Series,2019,2029,24312
BMW, 8 Series,2019,2030,23707
BMW, 8 Series,2019,2031,20714
BMW, 8 Series,2019,2032,20108
BMW, 8 Series,2019,2033,19184
BMW, 8 Series,2019,2034,17679
BMW, M2,2018,2025,47097
BMW, M2,2018,2026,52796
BMW, M2,2018,2027,52796
BMW, M2,2018,2028,52573
BMW, M2,2018,2029,52573
BMW, M2,2018,2030,72876
BMW, M2,2018,2031,72876
BMW, M2,2018,2032,72876
BMW, M2,2018,2033,72876
BMW, M2,2018,2034,72908
BMW, M3,2015,2025,29173
BMW, M3,2015,2026,28805
BMW, M3,2015,2027,26920
BMW, M3,2015,2028,27194
BMW, M3,2015,2029,36731
BMW, M3,2015,2030,40484
BMW, M3,2015,2031,53711
BMW, M3,2015,2032,53746
BMW, M3,2015,2033,53746
BMW, M3,2015,2034,53715
BMW, M4,2017,2025,32847
BMW, M4,2017,2026,33552
BMW, M4,2017,2027,33522
BMW, M4,2017,2028,35715
BMW, M4,2017,2029,35393
BMW, M4,2017,2030,37082
BMW, M4,2017,2031,38291
BMW, M4,2017,2032,44993
BMW, M4,2017,2033,45678
BMW, M4,2017,2034,45678
BMW, M5,2019,2025,72957
BMW, M5,2019,2026,72021
BMW, M5,2019,2027,72935
BMW, M5,2019,2028,129787
BMW, M5,2019,2029,85576
BMW, M5,2019,2030,92564
BMW, M5,2019,2031,92564
BMW, M5,2019,2032,92564
BMW, M5,2019,2033,92564
BMW, M5,2019,2034,92564
BMW, M6,2014,2025,38419
BMW, M6,2014,2026,63739
BMW, M6,2014,2027,52950
BMW, M6,2014,2028,51817
BMW, M6,2014,2029,53133
BMW, M6,2014,2030,53825
BMW, M6,2014,2031,51590
BMW, M6,2014,2032,51758
BMW, M6,2014,2033,51864
BMW, M6,2014,2034,52528
BMW, X1,2017,2025,15759
BMW, X1,2017,2026,15896
BMW, X1,2017,2027,15645
BMW, X1,2017,2028,16353
BMW, X1,2017,2029,16760
BMW, X1,2017,2030,17065
BMW, X1,2017,2031,17311
BMW, X1,2017,2032,17984
BMW, X1,2017,2033,18611
BMW, X1,2017,2034,18644
BMW, X2,2020,2025,30432
BMW, X2,2020,2026,30250
BMW, X2,2020,2027,30280
BMW, X2,2020,2028,27642
BMW, X2,2020,2029,27642
BMW, X2,2020,2030,27311
BMW, X2,2020,2031,27311
BMW, X2,2020,2032,27311
BMW, X2,2020,2033,27311
BMW, X2,2020,2034,27311
BMW, X3,2016,2025,15780
BMW, X3,2016,2026,15753
BMW, X3,2016,2027,15692
BMW, X3,2016,2028,15778
BMW, X3,2016,2029,15177
BMW, X3,2016,2030,16813
BMW, X3,2016,2031,16772
BMW, X3,2016,2032,16806
BMW, X3,2016,2033,16746
BMW, X3,2016,2034,17596
BMW, X4,2015,2025,21876
BMW, X4,2015,2026,24126
BMW, X4,2015,2027,24633
BMW, X4,2015,2028,35913
BMW, X4,2015,2029,43776
BMW, X4,2015,2030,81417
BMW, X4,2015,2031,80188
BMW, X4,2015,2032,78872
BMW, X4,2015,2033,80641
BMW, X4,2015,2034,81624
BMW, X5,2015,2025,21416
BMW, X5,2015,2026,21623
BMW, X5,2015,2027,22120
BMW, X5,2015,2028,23209
BMW, X5,2015,2029,24508
BMW, X5,2015,2030,24378
BMW, X5,2015,2031,24670
BMW, X5,2015,2032,26023
BMW, X5,2015,2033,26527
BMW, X5,2015,2034,35145
BMW, X6,2014,2025,22993
BMW, X6,2014,2026,36009
BMW, X6,2014,2027,44164
BMW, X6,2014,2028,44444
BMW, X6,2014,2029,46705
BMW, X6,2014,2030,46925
BMW, X6,2014,2031,47062
BMW, X6,2014,2032,61593
BMW, X6,2014,2033,62741
BMW, X6,2014,2034,62659
BMW, X7,2019,2025,71481
BMW, X7,2019,2026,75439
BMW, X7,2019,2027,75988
BMW, X7,2019,2028,73729
BMW, X7,2019,2029,65370
BMW, X7,2019,2030,65370
BMW, X7,2019,2031,65370
BMW, X7,2019,2032,65647
BMW, X7,2019,2033,65647
BMW, X7,2019,2034,60809
BMW, Z3,1999,2025,6941
BMW, Z3,1999,2026,8914
BMW, Z3,1999,2027,12624
BMW, Z3,1999,2028,13785
BMW, Z3,1999,2029,10499
BMW, Z3,1999,2030,10470
BMW, Z3,1999,2031,10509
BMW, Z3,1999,2032,43227
BMW, Z3,1999,2033,44065
BMW, Z3,1999,2034,44065
BMW, Z4,2014,2025,11561
BMW, Z4,2014,2026,13389
BMW, Z4,2014,2027,13741
BMW, Z4,2014,2028,16345
BMW, Z4,2014,2029,16046
BMW, Z4,2014,2030,17110
BMW, Z4,2014,2031,17447
BMW, Z4,2014,2032,17528
BMW, Z4,2014,2033,17000
BMW, Z4,2014,2034,17000
BMW, i3,2017,2025,18026
BMW, i3,2017,2026,18811
BMW, i3,2017,2027,18529
BMW, i3,2017,2028,18779
BMW, i3,2017,2029,19682
BMW, i3,2017,2030,19558
BMW, i3,2017,2031,18880
BMW, i3,2017,2032,19151
BMW, i3,2017,2033,19202
BMW, i3,2017,2034,19177
BMW, i8,2015,2025,41094
BMW, i8,2015,2026,40072
BMW, i8,2015,2027,40062
BMW, i8,2015,2028,40089
BMW, i8,2015,2029,40079
BMW, i8,2015,2030,40079
BMW, i8,2015,2031,40079
BMW, i8,2015,2032,40079
BMW, i8,2015,2033,40079
BMW, i8,2015,2034,40079
Ford, B-MAX,2014,2025,7179
Ford, B-MAX,2014,2026,7392
Ford, B-MAX,2014,2027,7336
Ford, B-MAX,2014,2028,7620
Ford, B-MAX,2014,2029,7670
Ford, B-MAX,2014,2030,8105
Ford, B-MAX,2014,2031,8009
Ford, B-MAX,2014,2032,8235
Ford, B-MAX,2014,2033,8218
Ford, B-MAX,2014,2034,8234
Ford, C-MAX,2016,2025,9716
Ford, C-MAX,2016,2026,9436
Ford, C-MAX,2016,2027,10182
Ford, C-MAX,2016,2028,9970
Ford, C-MAX,2016,2029,11959
Ford, C-MAX,2016,2030,11164
Ford, C-MAX,2016,2031,11164
Ford, C-MAX,2016,2032,11164
Ford, C-MAX,2016,2033,11166
Ford, C-MAX,2016,2034,9952
Ford, EcoSport,2015,2025,8123
Ford, EcoSport,2015,2026,8046
Ford, EcoSport,2015,2027,7844
Ford, EcoSport,2015,2028,8212
Ford, EcoSport,2015,2029,8192
Ford, EcoSport,2015,2030,9663
Ford, EcoSport,2015,2031,9718
Ford, EcoSport,2015,2032,9713
Ford, EcoSport,2015,2033,9702
Ford, EcoSport,2015,2034,9674
Ford, Edge,2017,2025,21566
Ford, Edge,2017,2026,21891
Ford, Edge,2017,2027,23994
Ford, Edge,2017,2028,21942
Ford, Edge,2017,2029,21206
Ford, Edge,2017,2030,21206
Ford, Edge,2017,2031,21206
Ford, Edge,2017,2032,21206
Ford, Edge,2017,2033,21206
Ford, Edge,2017,2034,21206
Ford, Fiesta,2016,2025,8102
Ford, Fiesta,2016,2026,8262
Ford, Fiesta,2016,2027,8507
Ford, Fiesta,2016,2028,8198
Ford, Fiesta,2016,2029,8253
Ford, Fiesta,2016,2030,8898
Ford, Fiesta,2016,2031,9019
Ford, Fiesta,2016,2032,9553
Ford, Fiesta,2016,2033,9232
Ford, Fiesta,2016,2034,9832
Ford, Focus,2019,2025,18816
Ford, Focus,2019,2026,17970
Ford, Focus,2019,2027,20171
Ford, Focus,2019,2028,20017
Ford, Focus,2019,2029,19553
Ford, Focus,2019,2030,19517
Ford, Focus,2019,2031,18954
Ford, Focus,2019,2032,16356
Ford, Focus,2019,2033,15851
Ford, Focus,2019,2034,15868
Ford, Fusion,2010,2025,2817
Ford, Fusion,2010,2026,3113
Ford, Fusion,2010,2027,4219
Ford, Fusion,2010,2028,4447
Ford, Fusion,2010,2029,4122
Ford, Fusion,2010,2030,4368
Ford, Fusion,2010,2031,4496
Ford, Fusion,2010,2032,5507
Ford, Fusion,2010,2033,5769
Ford, Fusion,2010,2034,5661
Ford, Galaxy,2018,2025,15213
Ford, Galaxy,2018,2026,16407
Ford, Galaxy,2018,2027,16127
Ford, Galaxy,2018,2028,19867
Ford, Galaxy,2018,2029,19067
Ford, Galaxy,2018,2030,14395
Ford, Galaxy,2018,2031,14293
Ford, Galaxy,2018,2032,14072
Ford, Galaxy,2018,2033,14005
Ford, Galaxy,2018,2034,14566
Ford, Grand C-MAX,2018,2025,16634
Ford, Grand C-MAX,2018,2026,16718
Ford, Grand C-MAX,2018,2027,16290
Ford, Grand C-MAX,2018,2028,16322
Ford, Grand C-MAX,2018,2029,16317
Ford, Grand C-MAX,2018,2030,16204
Ford, Grand C-MAX,2018,2031,16202
Ford, Grand C-MAX,2018,2032,16238
Ford, Grand C-MAX,2018,2033,16029
Ford, Grand C-MAX,2018,2034,14178
Ford, Grand Tourneo Connect,2019,2025,18594
Ford, Grand Tourneo Connect,2019,2026,20216
Ford, Grand Tourneo Connect,2019,2027,20216
Ford, Grand Tourneo Connect,2019,2028,23981
Ford, Grand Tourneo Connect,2019,2029,25373
Ford, Grand Tourneo Connect,2019,2030,25373
Ford, Grand Tourneo Connect,2019,2031,25373
Ford, Grand Tourneo Connect,2019,2032,25662
Ford, Grand Tourneo Connect,2019,2033,25662
Ford, Grand Tourneo Connect,2019,2034,24982
Ford, KA,2018,2025,8863
Ford, KA,2018,2026,8863
Ford, KA,2018,2027,9435
Ford, KA,2018,2028,9435
Ford, KA,2018,2029,9435
Ford, KA,2018,2030,9435
Ford, KA,2018,2031,9435
Ford, KA,2018,2032,9435
Ford, KA,2018,2033,15738
Ford, KA,2018,2034,15738
Ford, Ka+,2017,2025,9362
Ford, Ka+,2017,2026,12260
Ford, Ka+,2017,2027,12121
Ford, Ka+,2017,2028,12931
Ford, Ka+,2017,2029,16426
Ford, Ka+,2017,2030,16323
Ford, Ka+,2017,2031,24107
Ford, Ka+,2017,2032,24107
Ford, Ka+,2017,2033,24230
Ford, Ka+,2017,2034,24230
Ford, Kuga,2018,2025,17591
Ford, Kuga,2018,2026,17545
Ford, Kuga,2018,2027,17554
Ford, Kuga,2018,2028,17596
Ford, Kuga,2018,2029,17630
Ford, Kuga,2018,2030,18696
Ford, Kuga,2018,2031,18696
Ford, Kuga,2018,2032,18719
Ford, Kuga,2018,2033,18690
Ford, Kuga,2018,2034,18489
Ford, Mondeo,2019,2025,23102
Ford, Mondeo,2019,2026,23276
Ford, Mondeo,2019,2027,22945
Ford, Mondeo,2019,2028,23499
Ford, Mondeo,2019,2029,23464
Ford, Mondeo,2019,2030,22438
Ford, Mondeo,2019,2031,23163
Ford, Mondeo,2019,2032,23492
Ford, Mondeo,2019,2033,23576
Ford, Mondeo,2019,2034,22766
Ford, Mustang,2020,2025,45613
Ford, Mustang,2020,2026,45613
Ford, Mustang,2020,2027,45613
Ford, Mustang,2020,2028,45613
Ford, Mustang,2020,2029,45594
Ford, Mustang,2020,2030,45594
Ford, Mustang,2020,2031,45594
Ford, Mustang,2020,2032,45594
Ford, Mustang,2020,2033,45594
Ford, Mustang,2020,2034,45594
Ford, Puma,2020,2025,20116
Ford, Puma,2020,2026,20393
Ford, Puma,2020,2027,20393
Ford, Puma,2020,2028,20393
Ford, Puma,2020,2029,20393
Ford, Puma,2020,2030,20996
Ford, Puma,2020,2031,20996
Ford, Puma,2020,2032,20996
Ford, Puma,2020,2033,20996
Ford, Puma,2020,2034,20996
Hyundai, Karoq,2013,2025,12815
Hyundai, Karoq,2013,2026,12815
Hyundai, Karoq,2013,2027,12815
Hyundai, Karoq,2013,2028,12815
Hyundai, Karoq,2013,2029,12815
Hyundai, Karoq,2013,2030,12815
Hyundai, Karoq,2013,2031,12815
Hyundai, Karoq,2013,2032,12815
Hyundai, Karoq,2013,2033,12815
Hyundai, Karoq,2013,2034,12815
Ford, S-MAX,2016,2025,19255
Ford, S-MAX,2016,2026,20082
Ford, S-MAX,2016,2027,20474
Ford, S-MAX,2016,2028,20474
Ford, S-MAX,2016,2029,20474
Ford, S-MAX,2016,2030,20474
Ford, S-MAX,2016,2031,20498
Ford, S-MAX,2016,2032,22824
Ford, S-MAX,2016,2033,22837
Ford, S-MAX,2016,2034,22837
Ford, Streetka,2006,2025,2139
Ford, Streetka,2006,2026,2037
Ford, Streetka,2006,2027,1938
Ford, Streetka,2006,2028,2014
Ford, Streetka,2006,2029,1975
Ford, Streetka,2006,2030,1765
Ford, Streetka,2006,2031,1720
Ford, Streetka,2006,2032,1772
Ford, Streetka,2006,2033,1806
Ford, Streetka,2006,2034,1810
Ford, Tourneo Connect,2015,2025,12845
Ford, Tourneo Connect,2015,2026,12845
Ford, Tourneo Connect,2015,2027,12856
Ford, Tourneo Connect,2015,2028,13831
Ford, Tourneo Connect,2015,2029,13834
Ford, Tourneo Connect,2015,2030,13834
Ford, Tourneo Connect,2015,2031,13771
Ford, Tourneo Connect,2015,2032,13735
Ford, Tourneo Connect,2015,2033,13735
Ford, Tourneo Connect,2015,2034,13732
Ford, Tourneo Custom,2018,2025,18448
Ford, Tourneo Custom,2018,2026,17860
Ford, Tourneo Custom,2018,2027,18255
Ford, Tourneo Custom,2018,2028,18363
Ford, Tourneo Custom,2018,2029,19463
Ford, Tourneo Custom,2018,2030,19927
Ford, Tourneo Custom,2018,2031,20183
Ford, Tourneo Custom,2018,2032,20782
Ford, Tourneo Custom,2018,2033,20908
Ford, Tourneo Custom,2018,2034,22220
Hyundai, Karoq,2014,2025,14145
Hyundai, Karoq,2014,2026,14145
Hyundai, Karoq,2014,2027,14145
Hyundai, Karoq,2014,2028,14145
Hyundai, Karoq,2014,2029,14145
Hyundai, Karoq,2014,2030,14145
Hyundai, Karoq,2014,2031,14145
Hyundai, Karoq,2014,2032,14145
Hyundai, Karoq,2014,2033,14145
Hyundai, Karoq,2014,2034,14145
Hyundai, Karoq,2000,2025,3062
Hyundai, Karoq,2000,2026,3062
Hyundai, Karoq,2000,2027,3062
Hyundai, Karoq,2000,2028,3062
Hyundai, Karoq,2000,2029,3062
Hyundai, Karoq,2000,2030,3062
Hyundai, Karoq,2000,2031,3062
Hyundai, Karoq,2000,2032,3062
Hyundai, Karoq,2000,2033,3062
Hyundai, Karoq,2000,2034,3062
Hyundai, Karoq,2007,2025,2453
Hyundai, Karoq,2007,2026,2453
Hyundai, Karoq,2007,2027,2453
Hyundai, Karoq,2007,2028,2453
Hyundai, Karoq,2007,2029,2453
Hyundai, Karoq,2007,2030,2453
Hyundai, Karoq,2007,2031,2453
Hyundai, Karoq,2007,2032,2453
Hyundai, Karoq,2007,2033,2453
Hyundai, Karoq,2007,2034,2453
